blc_additional_offer_info,BLC_ORDER_ORDER_ID,bigint(20),\N,PRI
blc_additional_offer_info,OFFER_INFO_ID,bigint(20),\N,MUL
blc_additional_offer_info,OFFER_ID,bigint(20),\N,PRI
blc_address,ADDRESS_ID,bigint(20),\N,PRI
blc_address,ADDRESS_LINE1,varchar(255),\N,
blc_address,ADDRESS_LINE2,varchar(255),\N,
blc_address,ADDRESS_LINE3,varchar(255),\N,
blc_address,CITY,varchar(255),\N,
blc_address,COMPANY_NAME,varchar(255),\N,
blc_address,COUNTY,varchar(255),\N,
blc_address,EMAIL_ADDRESS,varchar(255),\N,
blc_address,FAX,varchar(255),\N,
blc_address,FIRST_NAME,varchar(255),\N,
blc_address,FULL_NAME,varchar(255),\N,
blc_address,IS_ACTIVE,tinyint(1),\N,
blc_address,IS_BUSINESS,tinyint(1),\N,
blc_address,IS_DEFAULT,tinyint(1),\N,
blc_address,IS_MAILING,tinyint(1),\N,
blc_address,IS_STREET,tinyint(1),\N,
blc_address,ISO_COUNTRY_SUB,varchar(255),\N,
blc_address,LAST_NAME,varchar(255),\N,
blc_address,POSTAL_CODE,varchar(255),\N,
blc_address,PRIMARY_PHONE,varchar(255),\N,
blc_address,SECONDARY_PHONE,varchar(255),\N,
blc_address,STANDARDIZED,tinyint(1),\N,
blc_address,SUB_STATE_PROV_REG,varchar(255),\N,
blc_address,TOKENIZED_ADDRESS,varchar(255),\N,
blc_address,VERIFICATION_LEVEL,varchar(255),\N,
blc_address,ZIP_FOUR,varchar(255),\N,
blc_address,COUNTRY,varchar(255),\N,MUL
blc_address,ISO_COUNTRY_ALPHA2,varchar(255),\N,MUL
blc_address,PHONE_FAX_ID,bigint(20),\N,MUL
blc_address,PHONE_PRIMARY_ID,bigint(20),\N,MUL
blc_address,PHONE_SECONDARY_ID,bigint(20),\N,MUL
blc_address,STATE_PROV_REGION,varchar(255),\N,MUL
blc_admin_module,ADMIN_MODULE_ID,bigint(20),\N,PRI
blc_admin_module,DISPLAY_ORDER,int(11),\N,
blc_admin_module,ICON,varchar(255),\N,
blc_admin_module,MODULE_KEY,varchar(255),\N,
blc_admin_module,NAME,varchar(255),\N,MUL
blc_admin_password_token,PASSWORD_TOKEN,varchar(255),\N,PRI
blc_admin_password_token,ADMIN_USER_ID,bigint(20),\N,
blc_admin_password_token,CREATE_DATE,datetime,\N,
blc_admin_password_token,TOKEN_USED_DATE,datetime,\N,
blc_admin_password_token,TOKEN_USED_FLAG,tinyint(1),\N,
blc_admin_permission,ADMIN_PERMISSION_ID,bigint(20),\N,PRI
blc_admin_permission,DESCRIPTION,varchar(255),\N,
blc_admin_permission,IS_FRIENDLY,tinyint(1),\N,
blc_admin_permission,NAME,varchar(255),\N,
blc_admin_permission,PERMISSION_TYPE,varchar(255),\N,
blc_admin_permission_entity,ADMIN_PERMISSION_ENTITY_ID,bigint(20),\N,PRI
blc_admin_permission_entity,CEILING_ENTITY,varchar(255),\N,
blc_admin_permission_entity,ADMIN_PERMISSION_ID,bigint(20),\N,MUL
blc_admin_permission_xref,CHILD_PERMISSION_ID,bigint(20),\N,MUL
blc_admin_permission_xref,ADMIN_PERMISSION_ID,bigint(20),\N,MUL
blc_admin_role,ADMIN_ROLE_ID,bigint(20),\N,PRI
blc_admin_role,CREATED_BY,bigint(20),\N,
blc_admin_role,DATE_CREATED,datetime,\N,
blc_admin_role,DATE_UPDATED,datetime,\N,
blc_admin_role,UPDATED_BY,bigint(20),\N,
blc_admin_role,DESCRIPTION,varchar(255),\N,
blc_admin_role,NAME,varchar(255),\N,
blc_admin_role_permission_xref,ADMIN_ROLE_ID,bigint(20),\N,PRI
blc_admin_role_permission_xref,ADMIN_PERMISSION_ID,bigint(20),\N,PRI
blc_admin_section,ADMIN_SECTION_ID,bigint(20),\N,PRI
blc_admin_section,CEILING_ENTITY,varchar(255),\N,
blc_admin_section,DISPLAY_CONTROLLER,varchar(255),\N,
blc_admin_section,DISPLAY_ORDER,int(11),\N,
blc_admin_section,NAME,varchar(255),\N,MUL
blc_admin_section,SECTION_KEY,varchar(255),\N,UNI
blc_admin_section,URL,varchar(255),\N,
blc_admin_section,USE_DEFAULT_HANDLER,tinyint(1),\N,
blc_admin_section,ADMIN_MODULE_ID,bigint(20),\N,MUL
blc_admin_sec_perm_xref,ADMIN_SECTION_ID,bigint(20),\N,MUL
blc_admin_sec_perm_xref,ADMIN_PERMISSION_ID,bigint(20),\N,MUL
blc_admin_user,ADMIN_USER_ID,bigint(20),\N,PRI
blc_admin_user,ACTIVE_STATUS_FLAG,tinyint(1),\N,
blc_admin_user,ARCHIVED,char(1),\N,
blc_admin_user,CREATED_BY,bigint(20),\N,
blc_admin_user,DATE_CREATED,datetime,\N,
blc_admin_user,DATE_UPDATED,datetime,\N,
blc_admin_user,UPDATED_BY,bigint(20),\N,
blc_admin_user,EMAIL,varchar(255),\N,MUL
blc_admin_user,LOGIN,varchar(255),\N,
blc_admin_user,NAME,varchar(255),\N,MUL
blc_admin_user,PASSWORD,varchar(255),\N,
blc_admin_user,PHONE_NUMBER,varchar(255),\N,
blc_admin_user_addtl_fields,ATTRIBUTE_ID,bigint(20),\N,PRI
blc_admin_user_addtl_fields,FIELD_NAME,varchar(255),\N,MUL
blc_admin_user_addtl_fields,FIELD_VALUE,varchar(255),\N,
blc_admin_user_addtl_fields,ADMIN_USER_ID,bigint(20),\N,MUL
blc_admin_user_permission_xref,ADMIN_USER_ID,bigint(20),\N,PRI
blc_admin_user_permission_xref,ADMIN_PERMISSION_ID,bigint(20),\N,PRI
blc_admin_user_role_xref,ADMIN_USER_ID,bigint(20),\N,PRI
blc_admin_user_role_xref,ADMIN_ROLE_ID,bigint(20),\N,PRI
blc_admin_user_sandbox,SANDBOX_ID,bigint(20),\N,MUL
blc_admin_user_sandbox,ADMIN_USER_ID,bigint(20),\N,PRI
blc_asset_desc_map,STATIC_ASSET_ID,bigint(20),\N,PRI
blc_asset_desc_map,STATIC_ASSET_DESC_ID,bigint(20),\N,MUL
blc_asset_desc_map,MAP_KEY,varchar(255),\N,PRI
blc_bank_account_payment,PAYMENT_ID,bigint(20),\N,PRI
blc_bank_account_payment,ACCOUNT_NUMBER,varchar(255),\N,
blc_bank_account_payment,REFERENCE_NUMBER,varchar(255),\N,MUL
blc_bank_account_payment,ROUTING_NUMBER,varchar(255),\N,
blc_bundle_order_item,BASE_RETAIL_PRICE,decimal(19\,5),\N,
blc_bundle_order_item,BASE_SALE_PRICE,decimal(19\,5),\N,
blc_bundle_order_item,ORDER_ITEM_ID,bigint(20),\N,PRI
blc_bundle_order_item,PRODUCT_BUNDLE_ID,bigint(20),\N,MUL
blc_bundle_order_item,SKU_ID,bigint(20),\N,MUL
blc_bund_item_fee_price,BUND_ITEM_FEE_PRICE_ID,bigint(20),\N,PRI
blc_bund_item_fee_price,AMOUNT,decimal(19\,5),\N,
blc_bund_item_fee_price,IS_TAXABLE,tinyint(1),\N,
blc_bund_item_fee_price,NAME,varchar(255),\N,
blc_bund_item_fee_price,REPORTING_CODE,varchar(255),\N,
blc_bund_item_fee_price,BUND_ORDER_ITEM_ID,bigint(20),\N,MUL
blc_candidate_fg_offer,CANDIDATE_FG_OFFER_ID,bigint(20),\N,PRI
blc_candidate_fg_offer,DISCOUNTED_PRICE,decimal(19\,5),\N,
blc_candidate_fg_offer,FULFILLMENT_GROUP_ID,bigint(20),\N,MUL
blc_candidate_fg_offer,OFFER_ID,bigint(20),\N,MUL
blc_candidate_item_offer,CANDIDATE_ITEM_OFFER_ID,bigint(20),\N,PRI
blc_candidate_item_offer,DISCOUNTED_PRICE,decimal(19\,5),\N,
blc_candidate_item_offer,OFFER_ID,bigint(20),\N,MUL
blc_candidate_item_offer,ORDER_ITEM_ID,bigint(20),\N,MUL
blc_candidate_order_offer,CANDIDATE_ORDER_OFFER_ID,bigint(20),\N,PRI
blc_candidate_order_offer,DISCOUNTED_PRICE,decimal(19\,5),\N,
blc_candidate_order_offer,OFFER_ID,bigint(20),\N,MUL
blc_candidate_order_offer,ORDER_ID,bigint(20),\N,MUL
blc_catalog,CATALOG_ID,bigint(20),\N,PRI
blc_catalog,ARCHIVED,char(1),\N,
blc_catalog,CREATED_BY,bigint(20),\N,
blc_catalog,DATE_CREATED,datetime,\N,
blc_catalog,DATE_UPDATED,datetime,\N,
blc_catalog,UPDATED_BY,bigint(20),\N,
blc_catalog,NAME,varchar(255),\N,
blc_category,CATEGORY_ID,bigint(20),\N,PRI
blc_category,ACTIVE_END_DATE,datetime,\N,
blc_category,ACTIVE_START_DATE,datetime,\N,
blc_category,ARCHIVED,char(1),\N,
blc_category,DESCRIPTION,varchar(255),\N,
blc_category,DISPLAY_TEMPLATE,varchar(255),\N,
blc_category,EXTERNAL_ID,varchar(255),\N,MUL
blc_category,FULFILLMENT_TYPE,varchar(255),\N,
blc_category,INVENTORY_TYPE,varchar(255),\N,
blc_category,LONG_DESCRIPTION,longtext,\N,
blc_category,NAME,varchar(255),\N,MUL
blc_category,OVERRIDE_GENERATED_URL,tinyint(1),\N,
blc_category,TAX_CODE,varchar(255),\N,
blc_category,URL,varchar(255),\N,MUL
blc_category,URL_KEY,varchar(255),\N,MUL
blc_category,DEFAULT_PARENT_CATEGORY_ID,bigint(20),\N,MUL
blc_category_attribute,CATEGORY_ATTRIBUTE_ID,bigint(20),\N,PRI
blc_category_attribute,NAME,varchar(255),\N,MUL
blc_category_attribute,SEARCHABLE,tinyint(1),\N,
blc_category_attribute,VALUE,varchar(255),\N,
blc_category_attribute,CATEGORY_ID,bigint(20),\N,MUL
blc_category_media_map,CATEGORY_MEDIA_ID,bigint(20),\N,PRI
blc_category_media_map,MAP_KEY,varchar(255),\N,
blc_category_media_map,BLC_CATEGORY_CATEGORY_ID,bigint(20),\N,MUL
blc_category_media_map,MEDIA_ID,bigint(20),\N,MUL
blc_category_product_xref,CATEGORY_PRODUCT_ID,bigint(20),\N,PRI
blc_category_product_xref,DEFAULT_REFERENCE,tinyint(1),\N,
blc_category_product_xref,DISPLAY_ORDER,decimal(10\,6),\N,
blc_category_product_xref,CATEGORY_ID,bigint(20),\N,MUL
blc_category_product_xref,PRODUCT_ID,bigint(20),\N,MUL
blc_category_xref,CATEGORY_XREF_ID,bigint(20),\N,PRI
blc_category_xref,DEFAULT_REFERENCE,tinyint(1),\N,
blc_category_xref,DISPLAY_ORDER,decimal(10\,6),\N,
blc_category_xref,CATEGORY_ID,bigint(20),\N,MUL
blc_category_xref,SUB_CATEGORY_ID,bigint(20),\N,MUL
blc_cat_search_facet_excl_xref,CAT_EXCL_SEARCH_FACET_ID,bigint(20),\N,PRI
blc_cat_search_facet_excl_xref,SEQUENCE,decimal(19\,2),\N,
blc_cat_search_facet_excl_xref,CATEGORY_ID,bigint(20),\N,MUL
blc_cat_search_facet_excl_xref,SEARCH_FACET_ID,bigint(20),\N,MUL
blc_cat_search_facet_xref,CATEGORY_SEARCH_FACET_ID,bigint(20),\N,PRI
blc_cat_search_facet_xref,SEQUENCE,decimal(19\,2),\N,
blc_cat_search_facet_xref,CATEGORY_ID,bigint(20),\N,MUL
blc_cat_search_facet_xref,SEARCH_FACET_ID,bigint(20),\N,MUL
blc_cat_site_map_gen_cfg,ENDING_DEPTH,int(11),\N,
blc_cat_site_map_gen_cfg,STARTING_DEPTH,int(11),\N,
blc_cat_site_map_gen_cfg,GEN_CONFIG_ID,bigint(20),\N,PRI
blc_cat_site_map_gen_cfg,ROOT_CATEGORY_ID,bigint(20),\N,MUL
blc_challenge_question,QUESTION_ID,bigint(20),\N,PRI
blc_challenge_question,QUESTION,varchar(255),\N,
blc_cms_menu,MENU_ID,bigint(20),\N,PRI
blc_cms_menu,NAME,varchar(255),\N,
blc_cms_menu_item,MENU_ITEM_ID,bigint(20),\N,PRI
blc_cms_menu_item,ACTION_URL,varchar(255),\N,
blc_cms_menu_item,ALT_TEXT,varchar(255),\N,
blc_cms_menu_item,CUSTOM_HTML,longtext,\N,
blc_cms_menu_item,LABEL,varchar(255),\N,
blc_cms_menu_item,SEQUENCE,decimal(10\,6),\N,
blc_cms_menu_item,MENU_ITEM_TYPE,varchar(255),\N,
blc_cms_menu_item,MEDIA_ID,bigint(20),\N,MUL
blc_cms_menu_item,LINKED_MENU_ID,bigint(20),\N,MUL
blc_cms_menu_item,LINKED_PAGE_ID,bigint(20),\N,MUL
blc_cms_menu_item,PARENT_MENU_ID,bigint(20),\N,MUL
blc_code_types,CODE_ID,bigint(20),\N,PRI
blc_code_types,CODE_TYPE,varchar(255),\N,
blc_code_types,CODE_DESC,varchar(255),\N,
blc_code_types,CODE_KEY,varchar(255),\N,
blc_code_types,MODIFIABLE,char(1),\N,
blc_country,ABBREVIATION,varchar(255),\N,PRI
blc_country,CREATED_BY,bigint(20),\N,
blc_country,DATE_CREATED,datetime,\N,
blc_country,DATE_UPDATED,datetime,\N,
blc_country,UPDATED_BY,bigint(20),\N,
blc_country,NAME,varchar(255),\N,
blc_country_sub,ABBREVIATION,varchar(255),\N,PRI
blc_country_sub,ALT_ABBREVIATION,varchar(255),\N,MUL
blc_country_sub,CREATED_BY,bigint(20),\N,
blc_country_sub,DATE_CREATED,datetime,\N,
blc_country_sub,DATE_UPDATED,datetime,\N,
blc_country_sub,UPDATED_BY,bigint(20),\N,
blc_country_sub,NAME,varchar(255),\N,MUL
blc_country_sub,COUNTRY_SUB_CAT,bigint(20),\N,MUL
blc_country_sub,COUNTRY,varchar(255),\N,MUL
blc_country_sub_cat,COUNTRY_SUB_CAT_ID,bigint(20),\N,PRI
blc_country_sub_cat,CREATED_BY,bigint(20),\N,
blc_country_sub_cat,DATE_CREATED,datetime,\N,
blc_country_sub_cat,DATE_UPDATED,datetime,\N,
blc_country_sub_cat,UPDATED_BY,bigint(20),\N,
blc_country_sub_cat,NAME,varchar(255),\N,
blc_credit_card_payment,PAYMENT_ID,bigint(20),\N,PRI
blc_credit_card_payment,EXPIRATION_MONTH,int(11),\N,
blc_credit_card_payment,EXPIRATION_YEAR,int(11),\N,
blc_credit_card_payment,NAME_ON_CARD,varchar(255),\N,
blc_credit_card_payment,PAN,varchar(255),\N,
blc_credit_card_payment,REFERENCE_NUMBER,varchar(255),\N,MUL
blc_currency,CURRENCY_CODE,varchar(255),\N,PRI
blc_currency,CREATED_BY,bigint(20),\N,
blc_currency,DATE_CREATED,datetime,\N,
blc_currency,DATE_UPDATED,datetime,\N,
blc_currency,UPDATED_BY,bigint(20),\N,
blc_currency,DEFAULT_FLAG,tinyint(1),\N,
blc_currency,FRIENDLY_NAME,varchar(255),\N,
blc_customer,CUSTOMER_ID,bigint(20),\N,PRI
blc_customer,ARCHIVED,char(1),\N,
blc_customer,CREATED_BY,bigint(20),\N,
blc_customer,DATE_CREATED,datetime,\N,
blc_customer,DATE_UPDATED,datetime,\N,
blc_customer,UPDATED_BY,bigint(20),\N,
blc_customer,CHALLENGE_ANSWER,varchar(255),\N,
blc_customer,DEACTIVATED,tinyint(1),\N,
blc_customer,EMAIL_ADDRESS,varchar(255),\N,MUL
blc_customer,FIRST_NAME,varchar(255),\N,
blc_customer,IS_TAX_EXEMPT,tinyint(1),\N,
blc_customer,LAST_NAME,varchar(255),\N,
blc_customer,PASSWORD,varchar(255),\N,
blc_customer,PASSWORD_CHANGE_REQUIRED,tinyint(1),\N,
blc_customer,IS_PREVIEW,tinyint(1),\N,
blc_customer,RECEIVE_EMAIL,tinyint(1),\N,
blc_customer,IS_REGISTERED,tinyint(1),\N,
blc_customer,TAX_EXEMPTION_CODE,varchar(255),\N,
blc_customer,USER_NAME,varchar(255),\N,
blc_customer,CHALLENGE_QUESTION_ID,bigint(20),\N,MUL
blc_customer,LOCALE_CODE,varchar(255),\N,MUL
blc_customer_address,CUSTOMER_ADDRESS_ID,bigint(20),\N,PRI
blc_customer_address,ADDRESS_NAME,varchar(255),\N,
blc_customer_address,ARCHIVED,char(1),\N,
blc_customer_address,ADDRESS_ID,bigint(20),\N,MUL
blc_customer_address,CUSTOMER_ID,bigint(20),\N,MUL
blc_customer_attribute,CUSTOMER_ATTR_ID,bigint(20),\N,PRI
blc_customer_attribute,NAME,varchar(255),\N,
blc_customer_attribute,VALUE,varchar(255),\N,
blc_customer_attribute,CUSTOMER_ID,bigint(20),\N,MUL
blc_customer_offer_xref,CUSTOMER_OFFER_ID,bigint(20),\N,PRI
blc_customer_offer_xref,CUSTOMER_ID,bigint(20),\N,MUL
blc_customer_offer_xref,OFFER_ID,bigint(20),\N,MUL
blc_customer_password_token,PASSWORD_TOKEN,varchar(255),\N,PRI
blc_customer_password_token,CREATE_DATE,datetime,\N,
blc_customer_password_token,CUSTOMER_ID,bigint(20),\N,
blc_customer_password_token,TOKEN_USED_DATE,datetime,\N,
blc_customer_password_token,TOKEN_USED_FLAG,tinyint(1),\N,
blc_customer_payment,CUSTOMER_PAYMENT_ID,bigint(20),\N,PRI
blc_customer_payment,IS_DEFAULT,tinyint(1),\N,
blc_customer_payment,GATEWAY_TYPE,varchar(255),\N,
blc_customer_payment,PAYMENT_TOKEN,varchar(255),\N,
blc_customer_payment,PAYMENT_TYPE,varchar(255),\N,MUL
blc_customer_payment,ADDRESS_ID,bigint(20),\N,MUL
blc_customer_payment,CUSTOMER_ID,bigint(20),\N,MUL
blc_customer_payment_fields,CUSTOMER_PAYMENT_ID,bigint(20),\N,PRI
blc_customer_payment_fields,FIELD_VALUE,longtext,\N,
blc_customer_payment_fields,FIELD_NAME,varchar(255),\N,PRI
blc_customer_phone,CUSTOMER_PHONE_ID,bigint(20),\N,PRI
blc_customer_phone,PHONE_NAME,varchar(255),\N,
blc_customer_phone,CUSTOMER_ID,bigint(20),\N,MUL
blc_customer_phone,PHONE_ID,bigint(20),\N,MUL
blc_customer_role,CUSTOMER_ROLE_ID,bigint(20),\N,PRI
blc_customer_role,CUSTOMER_ID,bigint(20),\N,MUL
blc_customer_role,ROLE_ID,bigint(20),\N,MUL
blc_cust_site_map_gen_cfg,GEN_CONFIG_ID,bigint(20),\N,PRI
blc_data_drvn_enum,ENUM_ID,bigint(20),\N,PRI
blc_data_drvn_enum,ENUM_KEY,varchar(255),\N,MUL
blc_data_drvn_enum,MODIFIABLE,tinyint(1),\N,
blc_data_drvn_enum_val,ENUM_VAL_ID,bigint(20),\N,PRI
blc_data_drvn_enum_val,DISPLAY,varchar(255),\N,
blc_data_drvn_enum_val,HIDDEN,tinyint(1),\N,MUL
blc_data_drvn_enum_val,ENUM_KEY,varchar(255),\N,MUL
blc_data_drvn_enum_val,ENUM_TYPE,bigint(20),\N,MUL
blc_discrete_order_item,BASE_RETAIL_PRICE,decimal(19\,5),\N,
blc_discrete_order_item,BASE_SALE_PRICE,decimal(19\,5),\N,
blc_discrete_order_item,ORDER_ITEM_ID,bigint(20),\N,PRI
blc_discrete_order_item,BUNDLE_ORDER_ITEM_ID,bigint(20),\N,MUL
blc_discrete_order_item,PRODUCT_ID,bigint(20),\N,MUL
blc_discrete_order_item,SKU_ID,bigint(20),\N,MUL
blc_discrete_order_item,SKU_BUNDLE_ITEM_ID,bigint(20),\N,MUL
blc_disc_item_fee_price,DISC_ITEM_FEE_PRICE_ID,bigint(20),\N,PRI
blc_disc_item_fee_price,AMOUNT,decimal(19\,5),\N,
blc_disc_item_fee_price,NAME,varchar(255),\N,
blc_disc_item_fee_price,REPORTING_CODE,varchar(255),\N,
blc_disc_item_fee_price,ORDER_ITEM_ID,bigint(20),\N,MUL
blc_dyn_discrete_order_item,ORDER_ITEM_ID,bigint(20),\N,PRI
blc_email_tracking,EMAIL_TRACKING_ID,bigint(20),\N,PRI
blc_email_tracking,DATE_SENT,datetime,\N,
blc_email_tracking,EMAIL_ADDRESS,varchar(255),\N,MUL
blc_email_tracking,TYPE,varchar(255),\N,
blc_email_tracking_clicks,CLICK_ID,bigint(20),\N,PRI
blc_email_tracking_clicks,CUSTOMER_ID,varchar(255),\N,MUL
blc_email_tracking_clicks,DATE_CLICKED,datetime,\N,
blc_email_tracking_clicks,DESTINATION_URI,varchar(255),\N,
blc_email_tracking_clicks,QUERY_STRING,varchar(255),\N,
blc_email_tracking_clicks,EMAIL_TRACKING_ID,bigint(20),\N,MUL
blc_email_tracking_opens,OPEN_ID,bigint(20),\N,PRI
blc_email_tracking_opens,DATE_OPENED,datetime,\N,
blc_email_tracking_opens,USER_AGENT,varchar(255),\N,
blc_email_tracking_opens,EMAIL_TRACKING_ID,bigint(20),\N,MUL
blc_fg_adjustment,FG_ADJUSTMENT_ID,bigint(20),\N,PRI
blc_fg_adjustment,ADJUSTMENT_REASON,varchar(255),\N,
blc_fg_adjustment,ADJUSTMENT_VALUE,decimal(19\,5),\N,
blc_fg_adjustment,FULFILLMENT_GROUP_ID,bigint(20),\N,MUL
blc_fg_adjustment,OFFER_ID,bigint(20),\N,MUL
blc_fg_fee_tax_xref,FULFILLMENT_GROUP_FEE_ID,bigint(20),\N,MUL
blc_fg_fee_tax_xref,TAX_DETAIL_ID,bigint(20),\N,PRI
blc_fg_fg_tax_xref,FULFILLMENT_GROUP_ID,bigint(20),\N,MUL
blc_fg_fg_tax_xref,TAX_DETAIL_ID,bigint(20),\N,PRI
blc_fg_item_tax_xref,FULFILLMENT_GROUP_ITEM_ID,bigint(20),\N,MUL
blc_fg_item_tax_xref,TAX_DETAIL_ID,bigint(20),\N,PRI
blc_field,FIELD_ID,bigint(20),\N,PRI
blc_field,ABBREVIATION,varchar(255),\N,
blc_field,CREATED_BY,bigint(20),\N,
blc_field,DATE_CREATED,datetime,\N,
blc_field,DATE_UPDATED,datetime,\N,
blc_field,UPDATED_BY,bigint(20),\N,
blc_field,ENTITY_TYPE,varchar(255),\N,MUL
blc_field,FRIENDLY_NAME,varchar(255),\N,
blc_field,OVERRIDE_GENERATED_PROP_NAME,tinyint(1),\N,
blc_field,PROPERTY_NAME,varchar(255),\N,
blc_field,TRANSLATABLE,tinyint(1),\N,
blc_fld_def,FLD_DEF_ID,bigint(20),\N,PRI
blc_fld_def,ALLOW_MULTIPLES,tinyint(1),\N,
blc_fld_def,COLUMN_WIDTH,varchar(255),\N,
blc_fld_def,FLD_ORDER,int(11),\N,
blc_fld_def,FLD_TYPE,varchar(255),\N,
blc_fld_def,FRIENDLY_NAME,varchar(255),\N,
blc_fld_def,HELP_TEXT,varchar(255),\N,
blc_fld_def,HIDDEN_FLAG,tinyint(1),\N,
blc_fld_def,HINT,varchar(255),\N,
