blc_additional_offer_info,BLC_ORDER_ORDER_ID,bigint(20),\N,PRI
blc_fld_def,MAX_LENGTH,int(11),\N,
blc_fld_def,NAME,varchar(255),\N,
blc_fld_def,REQUIRED_FLAG,tinyint(1),\N,
blc_fld_def,SECURITY_LEVEL,varchar(255),\N,
blc_fld_def,TEXT_AREA_FLAG,tinyint(1),\N,
blc_fld_def,TOOLTIP,varchar(255),\N,
blc_fld_def,VLDTN_ERROR_MSSG_KEY,varchar(255),\N,
blc_fld_def,VLDTN_REGEX,varchar(255),\N,
blc_fld_def,ENUM_ID,bigint(20),\N,MUL
blc_fld_def,FLD_GROUP_ID,bigint(20),\N,MUL
blc_fld_enum,FLD_ENUM_ID,bigint(20),\N,PRI
blc_fld_enum,NAME,varchar(255),\N,
blc_fld_enum_item,FLD_ENUM_ITEM_ID,bigint(20),\N,PRI
blc_fld_enum_item,FLD_ORDER,int(11),\N,
blc_fld_enum_item,FRIENDLY_NAME,varchar(255),\N,
blc_fld_enum_item,NAME,varchar(255),\N,
blc_fld_enum_item,FLD_ENUM_ID,bigint(20),\N,MUL
blc_fld_group,FLD_GROUP_ID,bigint(20),\N,PRI
blc_fld_group,INIT_COLLAPSED_FLAG,tinyint(1),\N,
blc_fld_group,IS_MASTER_FIELD_GROUP,tinyint(1),\N,
blc_fld_group,NAME,varchar(255),\N,
blc_fulfillment_group,FULFILLMENT_GROUP_ID,bigint(20),\N,PRI
blc_fulfillment_group,DELIVERY_INSTRUCTION,varchar(255),\N,
blc_fulfillment_group,PRICE,decimal(19\,5),\N,
blc_fulfillment_group,SHIPPING_PRICE_TAXABLE,tinyint(1),\N,
blc_fulfillment_group,MERCHANDISE_TOTAL,decimal(19\,5),\N,
blc_fulfillment_group,METHOD,varchar(255),\N,MUL
blc_fulfillment_group,IS_PRIMARY,tinyint(1),\N,MUL
blc_fulfillment_group,REFERENCE_NUMBER,varchar(255),\N,MUL
blc_fulfillment_group,RETAIL_PRICE,decimal(19\,5),\N,
blc_fulfillment_group,SALE_PRICE,decimal(19\,5),\N,
blc_fulfillment_group,FULFILLMENT_GROUP_SEQUNCE,int(11),\N,
blc_fulfillment_group,SERVICE,varchar(255),\N,MUL
blc_fulfillment_group,SHIPPING_OVERRIDE,tinyint(1),\N,
blc_fulfillment_group,STATUS,varchar(255),\N,MUL
blc_fulfillment_group,TOTAL,decimal(19\,5),\N,
blc_fulfillment_group,TOTAL_FEE_TAX,decimal(19\,5),\N,
blc_fulfillment_group,TOTAL_FG_TAX,decimal(19\,5),\N,
blc_fulfillment_group,TOTAL_ITEM_TAX,decimal(19\,5),\N,
blc_fulfillment_group,TOTAL_TAX,decimal(19\,5),\N,
blc_fulfillment_group,TYPE,varchar(255),\N,
blc_fulfillment_group,ADDRESS_ID,bigint(20),\N,MUL
blc_fulfillment_group,FULFILLMENT_OPTION_ID,bigint(20),\N,MUL
blc_fulfillment_group,ORDER_ID,bigint(20),\N,MUL
blc_fulfillment_group,PERSONAL_MESSAGE_ID,bigint(20),\N,MUL
blc_fulfillment_group,PHONE_ID,bigint(20),\N,MUL
blc_fulfillment_group_fee,FULFILLMENT_GROUP_FEE_ID,bigint(20),\N,PRI
blc_fulfillment_group_fee,AMOUNT,decimal(19\,5),\N,
blc_fulfillment_group_fee,FEE_TAXABLE_FLAG,tinyint(1),\N,
blc_fulfillment_group_fee,NAME,varchar(255),\N,
blc_fulfillment_group_fee,REPORTING_CODE,varchar(255),\N,
blc_fulfillment_group_fee,TOTAL_FEE_TAX,decimal(19\,5),\N,
blc_fulfillment_group_fee,FULFILLMENT_GROUP_ID,bigint(20),\N,MUL
blc_fulfillment_group_item,FULFILLMENT_GROUP_ITEM_ID,bigint(20),\N,PRI
blc_fulfillment_group_item,PRORATED_ORDER_ADJ,decimal(19\,2),\N,
blc_fulfillment_group_item,QUANTITY,int(11),\N,
blc_fulfillment_group_item,STATUS,varchar(255),\N,MUL
blc_fulfillment_group_item,TOTAL_ITEM_AMOUNT,decimal(19\,5),\N,
blc_fulfillment_group_item,TOTAL_ITEM_TAXABLE_AMOUNT,decimal(19\,5),\N,
blc_fulfillment_group_item,TOTAL_ITEM_TAX,decimal(19\,5),\N,
blc_fulfillment_group_item,FULFILLMENT_GROUP_ID,bigint(20),\N,MUL
blc_fulfillment_group_item,ORDER_ITEM_ID,bigint(20),\N,MUL
blc_fulfillment_option,FULFILLMENT_OPTION_ID,bigint(20),\N,PRI
blc_fulfillment_option,FULFILLMENT_TYPE,varchar(255),\N,
blc_fulfillment_option,LONG_DESCRIPTION,longtext,\N,
blc_fulfillment_option,NAME,varchar(255),\N,
blc_fulfillment_option,TAX_CODE,varchar(255),\N,
blc_fulfillment_option,TAXABLE,tinyint(1),\N,
blc_fulfillment_option,USE_FLAT_RATES,tinyint(1),\N,
blc_fulfillment_option_fixed,PRICE,decimal(19\,5),\N,
blc_fulfillment_option_fixed,FULFILLMENT_OPTION_ID,bigint(20),\N,PRI
blc_fulfillment_option_fixed,CURRENCY_CODE,varchar(255),\N,MUL
blc_fulfillment_opt_banded_prc,FULFILLMENT_OPTION_ID,bigint(20),\N,PRI
blc_fulfillment_opt_banded_wgt,FULFILLMENT_OPTION_ID,bigint(20),\N,PRI
blc_fulfillment_price_band,FULFILLMENT_PRICE_BAND_ID,bigint(20),\N,PRI
blc_fulfillment_price_band,RESULT_AMOUNT,decimal(19\,5),\N,
blc_fulfillment_price_band,RESULT_AMOUNT_TYPE,varchar(255),\N,
blc_fulfillment_price_band,RETAIL_PRICE_MINIMUM_AMOUNT,decimal(19\,5),\N,
blc_fulfillment_price_band,FULFILLMENT_OPTION_ID,bigint(20),\N,MUL
blc_fulfillment_weight_band,FULFILLMENT_WEIGHT_BAND_ID,bigint(20),\N,PRI
blc_fulfillment_weight_band,RESULT_AMOUNT,decimal(19\,5),\N,
blc_fulfillment_weight_band,RESULT_AMOUNT_TYPE,varchar(255),\N,
blc_fulfillment_weight_band,MINIMUM_WEIGHT,decimal(19\,5),\N,
blc_fulfillment_weight_band,WEIGHT_UNIT_OF_MEASURE,varchar(255),\N,
blc_fulfillment_weight_band,FULFILLMENT_OPTION_ID,bigint(20),\N,MUL
blc_giftwrap_order_item,ORDER_ITEM_ID,bigint(20),\N,PRI
blc_gift_card_payment,PAYMENT_ID,bigint(20),\N,PRI
blc_gift_card_payment,PAN,varchar(255),\N,
blc_gift_card_payment,PIN,varchar(255),\N,
blc_gift_card_payment,REFERENCE_NUMBER,varchar(255),\N,MUL
blc_id_generation,ID_TYPE,varchar(255),\N,PRI
blc_id_generation,BATCH_SIZE,bigint(20),\N,
blc_id_generation,BATCH_START,bigint(20),\N,
blc_id_generation,ID_MIN,bigint(20),\N,
blc_id_generation,ID_MAX,bigint(20),\N,
blc_id_generation,version,int(11),\N,
blc_img_static_asset,HEIGHT,int(11),\N,
blc_img_static_asset,WIDTH,int(11),\N,
blc_img_static_asset,STATIC_ASSET_ID,bigint(20),\N,PRI
blc_index_field,INDEX_FIELD_ID,bigint(20),\N,PRI
blc_index_field,ARCHIVED,char(1),\N,
blc_index_field,SEARCHABLE,tinyint(1),\N,
blc_index_field,FIELD_ID,bigint(20),\N,MUL
blc_index_field_type,INDEX_FIELD_TYPE_ID,bigint(20),\N,PRI
blc_index_field_type,ARCHIVED,char(1),\N,
blc_index_field_type,FIELD_TYPE,varchar(255),\N,
blc_index_field_type,INDEX_FIELD_ID,bigint(20),\N,MUL
blc_iso_country,ALPHA_2,varchar(255),\N,PRI
blc_iso_country,ALPHA_3,varchar(255),\N,
blc_iso_country,CREATED_BY,bigint(20),\N,
blc_iso_country,DATE_CREATED,datetime,\N,
blc_iso_country,DATE_UPDATED,datetime,\N,
blc_iso_country,UPDATED_BY,bigint(20),\N,
blc_iso_country,NAME,varchar(255),\N,
blc_iso_country,NUMERIC_CODE,int(11),\N,
blc_iso_country,STATUS,varchar(255),\N,
blc_item_offer_qualifier,ITEM_OFFER_QUALIFIER_ID,bigint(20),\N,PRI
blc_item_offer_qualifier,QUANTITY,bigint(20),\N,
blc_item_offer_qualifier,OFFER_ID,bigint(20),\N,MUL
blc_item_offer_qualifier,ORDER_ITEM_ID,bigint(20),\N,MUL
blc_locale,LOCALE_CODE,varchar(255),\N,PRI
blc_locale,CREATED_BY,bigint(20),\N,
blc_locale,DATE_CREATED,datetime,\N,
blc_locale,DATE_UPDATED,datetime,\N,
blc_locale,UPDATED_BY,bigint(20),\N,
blc_locale,DEFAULT_FLAG,tinyint(1),\N,
blc_locale,FRIENDLY_NAME,varchar(255),\N,
blc_locale,USE_IN_SEARCH_INDEX,tinyint(1),\N,
blc_locale,CURRENCY_CODE,varchar(255),\N,MUL
blc_media,MEDIA_ID,bigint(20),\N,PRI
blc_media,ALT_TEXT,varchar(255),\N,
blc_media,TAGS,varchar(255),\N,
blc_media,TITLE,varchar(255),\N,MUL
blc_media,URL,varchar(255),\N,MUL
blc_module_configuration,MODULE_CONFIG_ID,bigint(20),\N,PRI
blc_module_configuration,ACTIVE_END_DATE,datetime,\N,
blc_module_configuration,ACTIVE_START_DATE,datetime,\N,
blc_module_configuration,ARCHIVED,char(1),\N,
blc_module_configuration,CREATED_BY,bigint(20),\N,
blc_module_configuration,DATE_CREATED,datetime,\N,
blc_module_configuration,DATE_UPDATED,datetime,\N,
blc_module_configuration,UPDATED_BY,bigint(20),\N,
blc_module_configuration,CONFIG_TYPE,varchar(255),\N,
blc_module_configuration,IS_DEFAULT,tinyint(1),\N,
blc_module_configuration,MODULE_NAME,varchar(255),\N,
blc_module_configuration,MODULE_PRIORITY,int(11),\N,
blc_offer,OFFER_ID,bigint(20),\N,PRI
blc_offer,APPLY_TO_SALE_PRICE,tinyint(1),\N,
blc_offer,ARCHIVED,char(1),\N,
blc_offer,AUTOMATICALLY_ADDED,tinyint(1),\N,
blc_offer,COMBINABLE_WITH_OTHER_OFFERS,tinyint(1),\N,
blc_offer,OFFER_DESCRIPTION,varchar(255),\N,
blc_offer,OFFER_DISCOUNT_TYPE,varchar(255),\N,MUL
blc_offer,END_DATE,datetime,\N,
blc_offer,MARKETING_MESSASGE,varchar(255),\N,MUL
blc_offer,MAX_USES_PER_CUSTOMER,bigint(20),\N,
blc_offer,MAX_USES,int(11),\N,
blc_offer,OFFER_NAME,varchar(255),\N,MUL
blc_offer,OFFER_ITEM_QUALIFIER_RULE,varchar(255),\N,
blc_offer,OFFER_ITEM_TARGET_RULE,varchar(255),\N,
blc_offer,ORDER_MIN_TOTAL,decimal(19\,5),\N,
blc_offer,OFFER_PRIORITY,int(11),\N,
blc_offer,QUALIFYING_ITEM_MIN_TOTAL,decimal(19\,5),\N,
blc_offer,REQUIRES_RELATED_TAR_QUAL,tinyint(1),\N,
blc_offer,START_DATE,datetime,\N,
blc_offer,TARGET_SYSTEM,varchar(255),\N,
blc_offer,TOTALITARIAN_OFFER,tinyint(1),\N,
blc_offer,OFFER_TYPE,varchar(255),\N,MUL
blc_offer,OFFER_VALUE,decimal(19\,5),\N,
blc_offer_audit,OFFER_AUDIT_ID,bigint(20),\N,PRI
blc_offer_audit,CUSTOMER_ID,bigint(20),\N,MUL
blc_offer_audit,OFFER_CODE_ID,bigint(20),\N,MUL
blc_offer_audit,OFFER_ID,bigint(20),\N,MUL
blc_offer_audit,ORDER_ID,bigint(20),\N,MUL
blc_offer_audit,REDEEMED_DATE,datetime,\N,
blc_offer_code,OFFER_CODE_ID,bigint(20),\N,PRI
blc_offer_code,ARCHIVED,char(1),\N,
blc_offer_code,MAX_USES,int(11),\N,
blc_offer_code,OFFER_CODE,varchar(255),\N,MUL
blc_offer_code,END_DATE,datetime,\N,
blc_offer_code,START_DATE,datetime,\N,
blc_offer_code,USES,int(11),\N,
blc_offer_code,OFFER_ID,bigint(20),\N,MUL
blc_offer_info,OFFER_INFO_ID,bigint(20),\N,PRI
blc_offer_info_fields,OFFER_INFO_FIELDS_ID,bigint(20),\N,PRI
blc_offer_info_fields,FIELD_VALUE,varchar(255),\N,
blc_offer_info_fields,FIELD_NAME,varchar(255),\N,PRI
blc_offer_item_criteria,OFFER_ITEM_CRITERIA_ID,bigint(20),\N,PRI
blc_offer_item_criteria,ORDER_ITEM_MATCH_RULE,longtext,\N,
blc_offer_item_criteria,QUANTITY,int(11),\N,
blc_offer_rule,OFFER_RULE_ID,bigint(20),\N,PRI
blc_offer_rule,MATCH_RULE,longtext,\N,
blc_offer_rule_map,OFFER_OFFER_RULE_ID,bigint(20),\N,PRI
blc_offer_rule_map,MAP_KEY,varchar(255),\N,
blc_offer_rule_map,BLC_OFFER_OFFER_ID,bigint(20),\N,MUL
blc_offer_rule_map,OFFER_RULE_ID,bigint(20),\N,MUL
blc_order,ORDER_ID,bigint(20),\N,PRI
blc_order,CREATED_BY,bigint(20),\N,
blc_order,DATE_CREATED,datetime,\N,
blc_order,DATE_UPDATED,datetime,\N,
blc_order,UPDATED_BY,bigint(20),\N,
blc_order,EMAIL_ADDRESS,varchar(255),\N,MUL
blc_order,NAME,varchar(255),\N,MUL
blc_order,ORDER_NUMBER,varchar(255),\N,MUL
blc_order,IS_PREVIEW,tinyint(1),\N,
blc_order,ORDER_STATUS,varchar(255),\N,MUL
blc_order,ORDER_SUBTOTAL,decimal(19\,5),\N,
blc_order,SUBMIT_DATE,datetime,\N,
blc_order,TAX_OVERRIDE,tinyint(1),\N,
blc_order,ORDER_TOTAL,decimal(19\,5),\N,
blc_order,TOTAL_SHIPPING,decimal(19\,5),\N,
blc_order,TOTAL_TAX,decimal(19\,5),\N,
blc_order,CURRENCY_CODE,varchar(255),\N,MUL
blc_order,CUSTOMER_ID,bigint(20),\N,MUL
blc_order,LOCALE_CODE,varchar(255),\N,MUL
blc_order_adjustment,ORDER_ADJUSTMENT_ID,bigint(20),\N,PRI
blc_order_adjustment,ADJUSTMENT_REASON,varchar(255),\N,
blc_order_adjustment,ADJUSTMENT_VALUE,decimal(19\,5),\N,
blc_order_adjustment,OFFER_ID,bigint(20),\N,MUL
blc_order_adjustment,ORDER_ID,bigint(20),\N,MUL
blc_order_attribute,ORDER_ATTRIBUTE_ID,bigint(20),\N,PRI
blc_order_attribute,NAME,varchar(255),\N,
blc_order_attribute,VALUE,varchar(255),\N,
blc_order_attribute,ORDER_ID,bigint(20),\N,MUL
blc_order_item,ORDER_ITEM_ID,bigint(20),\N,PRI
blc_order_item,CREATED_BY,bigint(20),\N,
blc_order_item,DATE_CREATED,datetime,\N,
blc_order_item,DATE_UPDATED,datetime,\N,
blc_order_item,UPDATED_BY,bigint(20),\N,
blc_order_item,DISCOUNTS_ALLOWED,tinyint(1),\N,
blc_order_item,ITEM_TAXABLE_FLAG,tinyint(1),\N,
blc_order_item,NAME,varchar(255),\N,
blc_order_item,ORDER_ITEM_TYPE,varchar(255),\N,MUL
blc_order_item,PRICE,decimal(19\,5),\N,
blc_order_item,QUANTITY,int(11),\N,
blc_order_item,RETAIL_PRICE,decimal(19\,5),\N,
blc_order_item,RETAIL_PRICE_OVERRIDE,tinyint(1),\N,
blc_order_item,SALE_PRICE,decimal(19\,5),\N,
blc_order_item,SALE_PRICE_OVERRIDE,tinyint(1),\N,
blc_order_item,TOTAL_TAX,decimal(19\,2),\N,
blc_order_item,CATEGORY_ID,bigint(20),\N,MUL
blc_order_item,GIFT_WRAP_ITEM_ID,bigint(20),\N,MUL
blc_order_item,ORDER_ID,bigint(20),\N,MUL
blc_order_item,PARENT_ORDER_ITEM_ID,bigint(20),\N,MUL
blc_order_item,PERSONAL_MESSAGE_ID,bigint(20),\N,MUL
blc_order_item_add_attr,ORDER_ITEM_ID,bigint(20),\N,PRI
blc_order_item_add_attr,VALUE,varchar(255),\N,
blc_order_item_add_attr,NAME,varchar(255),\N,PRI
blc_order_item_adjustment,ORDER_ITEM_ADJUSTMENT_ID,bigint(20),\N,PRI
blc_order_item_adjustment,APPLIED_TO_SALE_PRICE,tinyint(1),\N,
blc_order_item_adjustment,ADJUSTMENT_REASON,varchar(255),\N,
blc_order_item_adjustment,ADJUSTMENT_VALUE,decimal(19\,5),\N,
blc_order_item_adjustment,OFFER_ID,bigint(20),\N,MUL
blc_order_item_adjustment,ORDER_ITEM_ID,bigint(20),\N,MUL
blc_order_item_attribute,ORDER_ITEM_ATTRIBUTE_ID,bigint(20),\N,PRI
blc_order_item_attribute,NAME,varchar(255),\N,
blc_order_item_attribute,VALUE,varchar(255),\N,
blc_order_item_attribute,ORDER_ITEM_ID,bigint(20),\N,MUL
blc_order_item_dtl_adj,ORDER_ITEM_DTL_ADJ_ID,bigint(20),\N,PRI
blc_order_item_dtl_adj,APPLIED_TO_SALE_PRICE,tinyint(1),\N,
blc_order_item_dtl_adj,OFFER_NAME,varchar(255),\N,
blc_order_item_dtl_adj,ADJUSTMENT_REASON,varchar(255),\N,
blc_order_item_dtl_adj,ADJUSTMENT_VALUE,decimal(19\,5),\N,
blc_order_item_dtl_adj,OFFER_ID,bigint(20),\N,MUL
blc_order_item_dtl_adj,ORDER_ITEM_PRICE_DTL_ID,bigint(20),\N,MUL
blc_order_item_price_dtl,ORDER_ITEM_PRICE_DTL_ID,bigint(20),\N,PRI
blc_order_item_price_dtl,QUANTITY,int(11),\N,
blc_order_item_price_dtl,USE_SALE_PRICE,tinyint(1),\N,
blc_order_item_price_dtl,ORDER_ITEM_ID,bigint(20),\N,MUL
blc_order_lock,LOCK_KEY,varchar(255),\N,PRI
blc_order_lock,ORDER_ID,bigint(20),\N,PRI
blc_order_lock,LAST_UPDATED,bigint(20),\N,
blc_order_lock,LOCKED,char(1),\N,
blc_order_multiship_option,ORDER_MULTISHIP_OPTION_ID,bigint(20),\N,PRI
blc_order_multiship_option,ADDRESS_ID,bigint(20),\N,MUL
blc_order_multiship_option,FULFILLMENT_OPTION_ID,bigint(20),\N,MUL
blc_order_multiship_option,ORDER_ID,bigint(20),\N,MUL
blc_order_multiship_option,ORDER_ITEM_ID,bigint(20),\N,MUL
blc_order_offer_code_xref,ORDER_ID,bigint(20),\N,MUL
blc_order_offer_code_xref,OFFER_CODE_ID,bigint(20),\N,MUL
blc_order_payment,ORDER_PAYMENT_ID,bigint(20),\N,PRI
blc_order_payment,AMOUNT,decimal(19\,5),\N,
blc_order_payment,ARCHIVED,char(1),\N,
blc_order_payment,GATEWAY_TYPE,varchar(255),\N,
blc_order_payment,REFERENCE_NUMBER,varchar(255),\N,MUL
blc_order_payment,PAYMENT_TYPE,varchar(255),\N,MUL
blc_order_payment,ADDRESS_ID,bigint(20),\N,MUL
blc_order_payment,ORDER_ID,bigint(20),\N,MUL
blc_order_payment_transaction,PAYMENT_TRANSACTION_ID,bigint(20),\N,PRI
blc_order_payment_transaction,TRANSACTION_AMOUNT,decimal(19\,2),\N,
blc_order_payment_transaction,ARCHIVED,char(1),\N,
blc_order_payment_transaction,CUSTOMER_IP_ADDRESS,varchar(255),\N,
blc_order_payment_transaction,DATE_RECORDED,datetime,\N,
blc_order_payment_transaction,RAW_RESPONSE,longtext,\N,
blc_order_payment_transaction,SAVE_TOKEN,tinyint(1),\N,
blc_order_payment_transaction,SUCCESS,tinyint(1),\N,
blc_order_payment_transaction,TRANSACTION_TYPE,varchar(255),\N,
blc_order_payment_transaction,ORDER_PAYMENT,bigint(20),\N,MUL
blc_order_payment_transaction,PARENT_TRANSACTION,bigint(20),\N,MUL
blc_page,PAGE_ID,bigint(20),\N,PRI
blc_page,ACTIVE_END_DATE,datetime,\N,
blc_page,ACTIVE_START_DATE,datetime,\N,
blc_page,DESCRIPTION,varchar(255),\N,
blc_page,EXCLUDE_FROM_SITE_MAP,tinyint(1),\N,
blc_page,FULL_URL,varchar(255),\N,MUL
blc_page,META_DESCRIPTION,varchar(255),\N,
blc_page,META_TITLE,varchar(255),\N,
blc_page,OFFLINE_FLAG,tinyint(1),\N,
blc_page,PRIORITY,int(11),\N,
blc_page,PAGE_TMPLT_ID,bigint(20),\N,MUL
blc_page_attributes,ATTRIBUTE_ID,bigint(20),\N,PRI
blc_page_attributes,FIELD_NAME,varchar(255),\N,MUL
blc_page_attributes,FIELD_VALUE,varchar(255),\N,
blc_page_attributes,PAGE_ID,bigint(20),\N,MUL
blc_page_fld,PAGE_FLD_ID,bigint(20),\N,PRI
blc_page_fld,FLD_KEY,varchar(255),\N,
blc_page_fld,LOB_VALUE,longtext,\N,
blc_page_fld,VALUE,varchar(255),\N,
blc_page_fld,PAGE_ID,bigint(20),\N,MUL
blc_page_item_criteria,PAGE_ITEM_CRITERIA_ID,bigint(20),\N,PRI
blc_page_item_criteria,ORDER_ITEM_MATCH_RULE,longtext,\N,
blc_page_item_criteria,QUANTITY,int(11),\N,
blc_page_rule,PAGE_RULE_ID,bigint(20),\N,PRI
blc_page_rule,MATCH_RULE,longtext,\N,
blc_page_rule_map,BLC_PAGE_PAGE_ID,bigint(20),\N,PRI
blc_page_rule_map,PAGE_RULE_ID,bigint(20),\N,MUL
blc_page_rule_map,MAP_KEY,varchar(255),\N,PRI
blc_page_tmplt,PAGE_TMPLT_ID,bigint(20),\N,PRI
blc_page_tmplt,TMPLT_DESCR,varchar(255),\N,
blc_page_tmplt,TMPLT_NAME,varchar(255),\N,
blc_page_tmplt,TMPLT_PATH,varchar(255),\N,
blc_page_tmplt,LOCALE_CODE,varchar(255),\N,MUL
blc_payment_log,PAYMENT_LOG_ID,bigint(20),\N,PRI
blc_payment_log,AMOUNT_PAID,decimal(19\,5),\N,
blc_payment_log,EXCEPTION_MESSAGE,varchar(255),\N,
blc_payment_log,LOG_TYPE,varchar(255),\N,MUL
blc_payment_log,ORDER_PAYMENT_ID,bigint(20),\N,MUL
blc_payment_log,ORDER_PAYMENT_REF_NUM,varchar(255),\N,MUL
blc_payment_log,TRANSACTION_SUCCESS,tinyint(1),\N,
blc_payment_log,TRANSACTION_TIMESTAMP,datetime,\N,
blc_payment_log,TRANSACTION_TYPE,varchar(255),\N,MUL
blc_payment_log,USER_NAME,varchar(255),\N,MUL
blc_payment_log,CURRENCY_CODE,varchar(255),\N,MUL
blc_payment_log,CUSTOMER_ID,bigint(20),\N,MUL
blc_personal_message,PERSONAL_MESSAGE_ID,bigint(20),\N,PRI
blc_personal_message,MESSAGE,varchar(255),\N,
blc_personal_message,MESSAGE_FROM,varchar(255),\N,
blc_personal_message,MESSAGE_TO,varchar(255),\N,
blc_personal_message,OCCASION,varchar(255),\N,
blc_pgtmplt_fldgrp_xref,PG_TMPLT_FLD_GRP_ID,bigint(20),\N,PRI
blc_pgtmplt_fldgrp_xref,GROUP_ORDER,decimal(10\,6),\N,
blc_pgtmplt_fldgrp_xref,FLD_GROUP_ID,bigint(20),\N,MUL
blc_pgtmplt_fldgrp_xref,PAGE_TMPLT_ID,bigint(20),\N,MUL
blc_phone,PHONE_ID,bigint(20),\N,PRI
blc_phone,COUNTRY_CODE,varchar(255),\N,
blc_phone,EXTENSION,varchar(255),\N,
blc_phone,IS_ACTIVE,tinyint(1),\N,
blc_phone,IS_DEFAULT,tinyint(1),\N,
